,targets_x,targets_y,scores
3795,19,5,32.91873753248581
3796,19,18,32.91873753248581
3797,8,0,32.91873753248581
3798,18,3,32.91873753248581
3799,11,0,32.91873753248581
3800,7,13,42.56693713877789
3801,1,6,42.56693713877789
3802,3,3,42.56693713877789
3803,2,17,42.56693713877789
3804,17,12,42.56693713877789
3805,1,13,37.18272369682266
3806,4,16,37.18272369682266
3807,5,12,37.18272369682266
3808,7,2,37.18272369682266
3809,4,2,37.18272369682266
3810,18,3,46.96180872641679
3811,1,18,46.96180872641679
3812,9,0,46.96180872641679
3813,19,16,46.96180872641679
3814,19,1,46.96180872641679
3815,17,12,38.41084556065438
3816,18,4,38.41084556065438
3817,2,15,38.41084556065438
3818,8,13,38.41084556065438
3819,18,6,38.41084556065438
3820,0,14,42.09376195852896
3821,10,3,42.09376195852896
3822,1,15,42.09376195852896
3823,10,5,42.09376195852896
3824,3,1,42.09376195852896
3825,4,10,16.591191884459995
3826,4,10,16.591191884459995
3827,10,12,16.591191884459995
3828,3,10,16.591191884459995
3829,13,9,16.591191884459995
3830,10,12,43.32586524746728
3831,18,18,43.32586524746728
3832,8,4,43.32586524746728
3833,0,15,43.32586524746728
3834,19,19,43.32586524746728
3835,1,17,60.01862930018351
3836,18,1,60.01862930018351
3837,15,8,60.01862930018351
3838,16,0,60.01862930018351
3839,10,5,60.01862930018351
3840,0,13,49.278703906866156
3841,9,12,49.278703906866156
3842,9,19,49.278703906866156
3843,19,17,49.278703906866156
3844,17,11,49.278703906866156
3845,10,14,32.731802475348694
3846,11,3,32.731802475348694
3847,12,16,32.731802475348694
3848,5,2,32.731802475348694
3849,16,4,32.731802475348694
3850,8,13,25.646932945956443
3851,5,10,25.646932945956443
3852,18,14,25.646932945956443
3853,17,12,25.646932945956443
3854,18,15,25.646932945956443
3855,19,7,48.904644815852656
3856,0,7,48.904644815852656
3857,18,0,48.904644815852656
3858,1,0,48.904644815852656
3859,2,8,48.904644815852656
3860,8,18,33.22747854571258
3861,1,17,33.22747854571258
3862,1,16,33.22747854571258
3863,9,3,33.22747854571258
3864,1,16,33.22747854571258
3865,4,0,51.27551204212226
3866,0,5,51.27551204212226
3867,19,16,51.27551204212226
3868,12,10,51.27551204212226
3869,0,7,51.27551204212226
3870,17,12,19.35844420038496
3871,11,16,19.35844420038496
3872,19,6,19.35844420038496
3873,17,7,19.35844420038496
3874,16,14,19.35844420038496
3875,0,13,57.06412657674387
3876,16,15,57.06412657674387
3877,7,17,57.06412657674387
3878,15,0,57.06412657674387
3879,19,6,57.06412657674387
3880,12,15,38.09150023017343
3881,18,19,38.09150023017343
3882,0,5,38.09150023017343
3883,6,10,38.09150023017343
3884,3,8,38.09150023017343
3885,5,16,37.86549311185223
3886,8,3,37.86549311185223
3887,18,13,37.86549311185223
3888,10,19,37.86549311185223
3889,17,13,37.86549311185223
3890,4,10,27.458209950024575
3891,11,11,27.458209950024575
3892,9,14,27.458209950024575
3893,7,12,27.458209950024575
3894,18,11,27.458209950024575
3895,18,0,45.3318557046165
3896,6,8,45.3318557046165
3897,1,6,45.3318557046165
3898,17,7,45.3318557046165
3899,17,15,45.3318557046165
3900,3,18,38.350348359294784
3901,7,18,38.350348359294784
3902,12,16,38.350348359294784
3903,5,17,38.350348359294784
3904,4,1,38.350348359294784
3905,1,19,43.58910019929458
3906,18,13,43.58910019929458
3907,7,7,43.58910019929458
3908,11,9,43.58910019929458
3909,3,18,43.58910019929458
3910,1,14,40.5924677095815
3911,5,4,40.5924677095815
3912,3,11,40.5924677095815
3913,19,11,40.5924677095815
3914,0,13,40.5924677095815
3915,8,8,48.14578164100738
3916,19,11,48.14578164100738
3917,0,17,48.14578164100738
3918,2,2,48.14578164100738
3919,17,12,48.14578164100738
3920,3,1,48.312964944286925
3921,11,5,48.312964944286925
3922,8,18,48.312964944286925
3923,15,7,48.312964944286925
3924,17,14,48.312964944286925
3925,9,19,50.87325217892697
3926,19,11,50.87325217892697
3927,18,14,50.87325217892697
3928,9,2,50.87325217892697
3929,2,0,50.87325217892697
3930,11,4,37.81888025653463
3931,5,11,37.81888025653463
3932,11,0,37.81888025653463
3933,3,3,37.81888025653463
3934,0,17,37.81888025653463
3935,11,4,42.24859156915994
3936,11,3,42.24859156915994
3937,1,18,42.24859156915994
3938,4,17,42.24859156915994
3939,4,0,42.24859156915994
3940,17,13,42.156036886843566
3941,17,14,42.156036886843566
3942,2,0,42.156036886843566
3943,1,14,42.156036886843566
3944,17,15,42.156036886843566
3945,5,4,53.445531304188606
3946,17,11,53.445531304188606
3947,2,19,53.445531304188606
3948,18,1,53.445531304188606
3949,11,14,53.445531304188606
3950,13,0,54.705627721689986
3951,2,5,54.705627721689986
3952,4,10,54.705627721689986
3953,1,15,54.705627721689986
3954,15,15,54.705627721689986
3955,8,3,52.419532329144204
3956,1,14,52.419532329144204
3957,3,18,52.419532329144204
3958,19,17,52.419532329144204
3959,7,18,52.419532329144204
3960,7,4,40.96933972494222
3961,19,8,40.96933972494222
3962,16,14,40.96933972494222
3963,3,10,40.96933972494222
3964,10,17,40.96933972494222
3965,8,18,18.062170039370443
3966,11,16,18.062170039370443
3967,10,11,18.062170039370443
3968,8,17,18.062170039370443
3969,11,5,18.062170039370443
3970,7,7,39.25892212879582
3971,13,0,39.25892212879582
3972,6,18,39.25892212879582
3973,4,12,39.25892212879582
3974,16,0,39.25892212879582
3975,16,15,33.11593175613643
3976,9,4,33.11593175613643
3977,10,1,33.11593175613643
3978,18,5,33.11593175613643
3979,19,6,33.11593175613643
3980,17,13,39.29631878782663
3981,4,18,39.29631878782663
3982,19,5,39.29631878782663
3983,2,19,39.29631878782663
3984,16,16,39.29631878782663
3985,0,19,36.65063798915298
3986,11,17,36.65063798915298
3987,2,12,36.65063798915298
3988,6,18,36.65063798915298
3989,10,11,36.65063798915298
3990,1,18,34.43309259092412
3991,10,13,34.43309259092412
3992,0,8,34.43309259092412
3993,2,17,34.43309259092412
3994,4,9,34.43309259092412
3995,10,19,38.00991699174222
3996,2,3,38.00991699174222
3997,19,10,38.00991699174222
3998,19,11,38.00991699174222
3999,11,13,38.00991699174222
4000,16,16,38.899313686165975
4001,2,4,38.899313686165975
4002,8,17,38.899313686165975
4003,18,15,38.899313686165975
4004,3,4,38.899313686165975
4005,4,11,39.664071238391585
4006,19,15,39.664071238391585
4007,6,18,39.664071238391585
4008,0,16,39.664071238391585
4009,9,17,39.664071238391585
4010,19,1,50.42558528467143
4011,8,4,50.42558528467143
4012,5,4,50.42558528467143
4013,1,17,50.42558528467143
4014,9,3,50.42558528467143
4015,4,0,35.54926377487299
4016,1,4,35.54926377487299
4017,4,9,35.54926377487299
4018,18,12,35.54926377487299
4019,9,0,35.54926377487299
4020,10,14,36.587754814437844
4021,4,18,36.587754814437844
4022,10,14,36.587754814437844
4023,18,15,36.587754814437844
4024,8,0,36.587754814437844
4025,12,10,47.57413529238265
4026,0,7,47.57413529238265
4027,9,1,47.57413529238265
4028,19,19,47.57413529238265
4029,16,4,47.57413529238265
4030,9,14,49.028860156300716
4031,19,18,49.028860156300716
4032,3,3,49.028860156300716
4033,1,16,49.028860156300716
4034,18,5,49.028860156300716
4035,12,12,44.37359825980724
4036,16,7,44.37359825980724
4037,3,7,44.37359825980724
4038,19,7,44.37359825980724
4039,0,18,44.37359825980724
4040,7,4,45.98583014855397
4041,18,5,45.98583014855397
4042,12,10,45.98583014855397
4043,18,11,45.98583014855397
4044,0,14,45.98583014855397
4045,10,5,47.64210593916853
4046,0,13,47.64210593916853
4047,9,0,47.64210593916853
4048,3,16,47.64210593916853
4049,19,18,47.64210593916853
4050,2,11,36.315714053619374
4051,12,11,36.315714053619374
4052,4,0,36.315714053619374
4053,8,1,36.315714053619374
4054,2,10,36.315714053619374
4055,0,14,38.82529748236534
4056,12,15,38.82529748236534
4057,3,11,38.82529748236534
4058,7,17,38.82529748236534
4059,5,2,38.82529748236534
4060,7,18,45.57109367066364
4061,19,0,45.57109367066364
4062,4,10,45.57109367066364
4063,10,15,45.57109367066364
4064,9,0,45.57109367066364
4065,19,17,43.608822663442965
4066,6,17,43.608822663442965
4067,11,11,43.608822663442965
4068,11,3,43.608822663442965
4069,4,11,43.608822663442965
4070,9,2,30.426739715124608
4071,19,11,30.426739715124608
4072,10,11,30.426739715124608
4073,13,9,30.426739715124608
4074,17,7,30.426739715124608
4075,8,2,32.18539452037446
4076,6,11,32.18539452037446
4077,5,16,32.18539452037446
4078,3,8,32.18539452037446
4079,10,0,32.18539452037446
4080,10,11,37.11450334660319
4081,4,3,37.11450334660319
4082,9,14,37.11450334660319
4083,2,10,37.11450334660319
4084,18,11,37.11450334660319
4085,1,13,33.22448665223298
4086,2,17,33.22448665223298
4087,7,8,33.22448665223298
4088,9,3,33.22448665223298
4089,3,12,33.22448665223298
4090,18,2,42.598276077570695
4091,16,7,42.598276077570695
4092,3,2,42.598276077570695
4093,9,19,42.598276077570695
4094,7,3,42.598276077570695
4095,14,0,29.996610088054933
4096,10,0,29.996610088054933
4097,10,5,29.996610088054933
4098,3,11,29.996610088054933
4099,6,8,29.996610088054933
4100,3,11,33.99764408554596
4101,7,18,33.99764408554596
4102,8,4,33.99764408554596
4103,3,2,33.99764408554596
4104,4,10,33.99764408554596
4105,18,18,31.849050610905852
4106,10,4,31.849050610905852
4107,11,12,31.849050610905852
4108,17,11,31.849050610905852
4109,11,4,31.849050610905852
4110,16,15,26.362551356810393
4111,17,16,26.362551356810393
4112,9,16,26.362551356810393
4113,15,14,26.362551356810393
4114,0,17,26.362551356810393
4115,3,0,43.37551497549062
4116,19,2,43.37551497549062
4117,4,12,43.37551497549062
4118,15,3,43.37551497549062
4119,0,5,43.37551497549062
4120,6,18,43.239167654676685
4121,17,0,43.239167654676685
4122,1,6,43.239167654676685
4123,10,14,43.239167654676685
4124,8,14,43.239167654676685
4125,2,2,50.450602101150814
4126,9,13,50.450602101150814
4127,9,18,50.450602101150814
4128,2,3,50.450602101150814
4129,19,19,50.450602101150814
4130,6,2,48.99440731565835
4131,1,19,48.99440731565835
4132,6,10,48.99440731565835
4133,17,3,48.99440731565835
4134,19,16,48.99440731565835
4135,6,2,33.91376639642006
4136,3,3,33.91376639642006
4137,2,1,33.91376639642006
4138,15,15,33.91376639642006
4139,9,0,33.91376639642006
4140,7,12,41.07526055404948
4141,18,15,41.07526055404948
4142,10,10,41.07526055404948
4143,17,7,41.07526055404948
4144,4,1,41.07526055404948
4145,0,7,46.25800519770764
4146,2,5,46.25800519770764
4147,18,13,46.25800519770764
4148,19,16,46.25800519770764
4149,19,10,46.25800519770764
4150,1,6,44.934249160150365
4151,4,18,44.934249160150365
4152,18,2,44.934249160150365
4153,3,9,44.934249160150365
4154,3,0,44.934249160150365
4155,16,3,50.22944975532231
4156,8,19,50.22944975532231
4157,1,6,50.22944975532231
4158,1,18,50.22944975532231
4159,15,3,50.22944975532231
4160,17,14,49.9278666596678
4161,4,16,49.9278666596678
4162,15,0,49.9278666596678
4163,10,4,49.9278666596678
4164,0,4,49.9278666596678
4165,8,14,36.345416390077006
4166,6,18,36.345416390077006
4167,0,8,36.345416390077006
4168,5,16,36.345416390077006
4169,10,0,36.345416390077006
4170,0,14,40.63714987144103
4171,11,0,40.63714987144103
4172,2,11,40.63714987144103
4173,16,7,40.63714987144103
4174,1,13,40.63714987144103
4175,10,16,47.958774628153016
4176,19,19,47.958774628153016
4177,18,0,47.958774628153016
4178,7,7,47.958774628153016
4179,2,8,47.958774628153016
4180,1,4,42.26561846312988
4181,19,18,42.26561846312988
4182,16,15,42.26561846312988
4183,11,13,42.26561846312988
4184,7,3,42.26561846312988
4185,12,11,48.93517801349937
4186,2,8,48.93517801349937
4187,2,17,48.93517801349937
4188,18,15,48.93517801349937
4189,19,5,48.93517801349937
4190,11,13,36.2784251925604
4191,4,0,36.2784251925604
4192,16,14,36.2784251925604
4193,18,7,36.2784251925604
4194,5,3,36.2784251925604
4195,18,4,41.95326379434347
4196,9,12,41.95326379434347
4197,1,12,41.95326379434347
4198,11,10,41.95326379434347
4199,2,12,41.95326379434347
4200,9,12,40.1094846126819
4201,5,17,40.1094846126819
4202,19,3,40.1094846126819
4203,11,3,40.1094846126819
4204,19,17,40.1094846126819
4205,9,18,39.36737430107162
4206,4,9,39.36737430107162
4207,17,16,39.36737430107162
4208,17,0,39.36737430107162
4209,11,9,39.36737430107162
4210,11,15,24.245328473904447
4211,1,19,24.245328473904447
4212,18,15,24.245328473904447
4213,11,13,24.245328473904447
4214,9,14,24.245328473904447
4215,0,4,48.86324703135213
4216,9,18,48.86324703135213
4217,17,15,48.86324703135213
4218,18,13,48.86324703135213
4219,5,4,48.86324703135213
4220,6,16,40.44899772272006
4221,11,16,40.44899772272006
4222,19,12,40.44899772272006
4223,0,14,40.44899772272006
4224,5,2,40.44899772272006
4225,8,18,25.495647719575256
4226,6,16,25.495647719575256
4227,16,3,25.495647719575256
4228,12,12,25.495647719575256
4229,8,17,25.495647719575256
4230,1,4,55.85431545179292
4231,6,17,55.85431545179292
4232,0,15,55.85431545179292
4233,19,17,55.85431545179292
4234,3,17,55.85431545179292
4235,15,7,39.086442753853916
4236,9,2,39.086442753853916
4237,0,12,39.086442753853916
4238,4,11,39.086442753853916
4239,18,4,39.086442753853916
4240,9,12,47.23380069143292
4241,10,19,47.23380069143292
4242,17,3,47.23380069143292
4243,3,2,47.23380069143292
4244,1,19,47.23380069143292
4245,17,12,44.588601531600354
4246,2,16,44.588601531600354
4247,19,6,44.588601531600354
4248,5,11,44.588601531600354
4249,6,4,44.588601531600354
4250,9,17,30.793447879184974
4251,4,10,30.793447879184974
4252,16,16,30.793447879184974
4253,6,18,30.793447879184974
4254,1,14,30.793447879184974
4255,3,11,30.3733367505697
4256,6,9,30.3733367505697
4257,16,16,30.3733367505697
4258,12,15,30.3733367505697
4259,9,17,30.3733367505697
4260,6,2,47.67448517332679
4261,15,15,47.67448517332679
4262,9,18,47.67448517332679
4263,18,14,47.67448517332679
4264,18,15,47.67448517332679
4265,18,0,39.358961905978234
4266,6,17,39.358961905978234
4267,12,13,39.358961905978234
4268,12,15,39.358961905978234
4269,13,8,39.358961905978234
4270,18,18,47.359453054501465
4271,19,7,47.359453054501465
4272,18,0,47.359453054501465
4273,5,4,47.359453054501465
4274,10,18,47.359453054501465
4275,1,14,54.121244110421344
4276,0,19,54.121244110421344
4277,10,0,54.121244110421344
4278,13,9,54.121244110421344
4279,19,8,54.121244110421344
4280,5,17,26.651398641842224
4281,11,13,26.651398641842224
4282,5,17,26.651398641842224
4283,15,14,26.651398641842224
4284,2,11,26.651398641842224
4285,7,3,45.90315326030642
4286,13,10,45.90315326030642
4287,17,15,45.90315326030642
4288,11,17,45.90315326030642
4289,19,19,45.90315326030642
4290,16,8,37.544415503492985
4291,10,19,37.544415503492985
4292,11,9,37.544415503492985
4293,9,18,37.544415503492985
4294,0,15,37.544415503492985
4295,5,12,47.09178438624132
4296,16,13,47.09178438624132
4297,19,1,47.09178438624132
4298,4,3,47.09178438624132
4299,12,4,47.09178438624132
4300,18,12,32.93191280839268
4301,19,17,32.93191280839268
4302,12,8,32.93191280839268
4303,4,2,32.93191280839268
4304,8,4,32.93191280839268
4305,19,6,51.920277264137766
4306,4,2,51.920277264137766
4307,18,16,51.920277264137766
4308,2,2,51.920277264137766
4309,9,17,51.920277264137766
4310,12,8,39.96337199016343
4311,2,14,39.96337199016343
4312,6,2,39.96337199016343
4313,12,13,39.96337199016343
4314,2,19,39.96337199016343
4315,19,3,41.958778533334495
4316,8,12,41.958778533334495
4317,8,17,41.958778533334495
4318,13,10,41.958778533334495
4319,7,2,41.958778533334495
4320,8,18,31.964104315278725
4321,18,2,31.964104315278725
4322,10,14,31.964104315278725
4323,16,13,31.964104315278725
4324,19,6,31.964104315278725
4325,6,4,32.02532376124722
4326,10,3,32.02532376124722
4327,17,14,32.02532376124722
4328,1,6,32.02532376124722
4329,7,2,32.02532376124722
4330,11,13,41.74492850097691
4331,9,18,41.74492850097691
4332,4,1,41.74492850097691
4333,17,12,41.74492850097691
4334,1,4,41.74492850097691
4335,18,3,27.415332249094412
4336,8,8,27.415332249094412
4337,10,2,27.415332249094412
4338,12,11,27.415332249094412
4339,8,4,27.415332249094412
4340,3,1,40.21312629199899
4341,0,5,40.21312629199899
4342,0,15,40.21312629199899
4343,0,7,40.21312629199899
4344,15,7,40.21312629199899
4345,10,3,28.285582877798696
4346,10,3,28.285582877798696
4347,4,4,28.285582877798696
4348,6,12,28.285582877798696
4349,10,17,28.285582877798696
4350,19,17,50.72522763884324
4351,16,7,50.72522763884324
4352,2,12,50.72522763884324
4353,0,16,50.72522763884324
4354,11,5,50.72522763884324
4355,2,5,28.853031575510084
4356,12,10,28.853031575510084
4357,2,5,28.853031575510084
4358,7,13,28.853031575510084
4359,9,13,28.853031575510084
4360,2,9,41.461911027865156
4361,3,2,41.461911027865156
4362,17,0,41.461911027865156
4363,1,5,41.461911027865156
4364,12,16,41.461911027865156
4365,4,3,40.691115556437595
4366,5,10,40.691115556437595
4367,10,13,40.691115556437595
4368,19,18,40.691115556437595
4369,3,7,40.691115556437595
4370,16,7,39.05848707507467
4371,8,1,39.05848707507467
4372,4,18,39.05848707507467
4373,19,16,39.05848707507467
4374,18,15,39.05848707507467
4375,19,16,51.161719004776344
4376,4,16,51.161719004776344
4377,2,17,51.161719004776344
4378,5,1,51.161719004776344
4379,18,6,51.161719004776344
4380,8,13,28.627501949681875
4381,7,8,28.627501949681875
4382,17,8,28.627501949681875
4383,16,4,28.627501949681875
4384,5,10,28.627501949681875
4385,4,2,36.557829490016545
4386,8,3,36.557829490016545
4387,0,5,36.557829490016545
4388,18,13,36.557829490016545
4389,2,11,36.557829490016545
4390,11,16,35.358108940114185
4391,8,19,35.358108940114185
4392,10,5,35.358108940114185
4393,2,4,35.358108940114185
4394,8,19,35.358108940114185
4395,1,15,51.43183039474813
4396,15,14,51.43183039474813
4397,10,2,51.43183039474813
4398,18,11,51.43183039474813
4399,7,3,51.43183039474813
4400,5,12,36.71169070892105
4401,18,3,36.71169070892105
4402,5,3,36.71169070892105
4403,10,10,36.71169070892105
4404,6,17,36.71169070892105
4405,19,19,55.93249030067675
4406,17,6,55.93249030067675
4407,11,11,55.93249030067675
4408,2,17,55.93249030067675
4409,2,6,55.93249030067675
4410,3,12,27.980578244453177
4411,3,16,27.980578244453177
4412,7,16,27.980578244453177
4413,4,12,27.980578244453177
4414,17,7,27.980578244453177
4415,18,19,53.502859677480366
4416,7,2,53.502859677480366
4417,10,13,53.502859677480366
4418,0,8,53.502859677480366
4419,1,12,53.502859677480366
4420,18,1,46.695372565327446
4421,17,2,46.695372565327446
4422,3,9,46.695372565327446
4423,11,17,46.695372565327446
4424,2,3,46.695372565327446
4425,0,5,34.460072615017964
4426,5,11,34.460072615017964
4427,7,16,34.460072615017964
4428,4,2,34.460072615017964
4429,4,3,34.460072615017964
4430,0,5,53.227041874496216
4431,18,2,53.227041874496216
4432,11,3,53.227041874496216
4433,2,0,53.227041874496216
4434,7,18,53.227041874496216
4435,6,4,46.63394061987602
4436,5,1,46.63394061987602
4437,1,13,46.63394061987602
4438,19,5,46.63394061987602
4439,8,18,46.63394061987602
4440,6,3,30.17633789993034
4441,19,0,30.17633789993034
4442,3,9,30.17633789993034
4443,7,3,30.17633789993034
4444,6,4,30.17633789993034
4445,5,12,42.00235752342469
4446,19,3,42.00235752342469
4447,12,16,42.00235752342469
4448,12,0,42.00235752342469
4449,3,4,42.00235752342469
4450,0,15,62.35252450622581
4451,19,5,62.35252450622581
4452,10,0,62.35252450622581
4453,10,1,62.35252450622581
4454,0,0,62.35252450622581
4455,1,15,57.3824975713199
4456,9,1,57.3824975713199
4457,16,13,57.3824975713199
4458,19,4,57.3824975713199
4459,18,4,57.3824975713199
4460,7,7,38.795522076666295
4461,7,9,38.795522076666295
4462,14,0,38.795522076666295
4463,0,17,38.795522076666295
4464,0,17,38.795522076666295
4465,2,16,53.79420105571353
4466,3,4,53.79420105571353
4467,17,14,53.79420105571353
4468,17,13,53.79420105571353
4469,11,0,53.79420105571353
4470,9,1,36.79810703757296
4471,2,9,36.79810703757296
4472,19,15,36.79810703757296
4473,18,14,36.79810703757296
4474,10,1,36.79810703757296
4475,3,1,43.2239337463908
4476,2,14,43.2239337463908
4477,11,9,43.2239337463908
4478,6,8,43.2239337463908
4479,1,13,43.2239337463908
4480,3,4,45.91416818847905
4481,18,0,45.91416818847905
4482,18,8,45.91416818847905
4483,7,16,45.91416818847905
4484,9,4,45.91416818847905
4485,15,14,49.1434065631054
4486,0,19,49.1434065631054
4487,3,8,49.1434065631054
4488,0,5,49.1434065631054
4489,10,10,49.1434065631054
4490,7,17,34.69689631857225
4491,10,19,34.69689631857225
4492,7,7,34.69689631857225
4493,11,14,34.69689631857225
4494,10,0,34.69689631857225
4495,0,4,37.75795824595831
4496,9,3,37.75795824595831
4497,0,0,37.75795824595831
4498,9,4,37.75795824595831
4499,7,16,37.75795824595831
4500,9,2,28.324864549707634
4501,7,12,28.324864549707634
4502,3,0,28.324864549707634
4503,7,9,28.324864549707634
4504,5,2,28.324864549707634
4505,19,3,39.58633373909967
4506,3,2,39.58633373909967
4507,11,11,39.58633373909967
4508,1,15,39.58633373909967
4509,17,3,39.58633373909967
4510,9,3,34.02316199287329
4511,18,3,34.02316199287329
4512,4,9,34.02316199287329
4513,6,3,34.02316199287329
4514,9,17,34.02316199287329
4515,15,3,33.89964691573167
4516,6,12,33.89964691573167
4517,18,15,33.89964691573167
4518,17,12,33.89964691573167
4519,10,10,33.89964691573167
4520,4,4,49.880728004510864
4521,0,13,49.880728004510864
4522,18,19,49.880728004510864
4523,2,9,49.880728004510864
4524,18,13,49.880728004510864
4525,11,15,40.64463352390542
4526,15,15,40.64463352390542
4527,0,14,40.64463352390542
4528,6,9,40.64463352390542
4529,5,1,40.64463352390542
4530,10,3,36.578839678181986
4531,7,7,36.578839678181986
4532,2,19,36.578839678181986
4533,16,14,36.578839678181986
4534,4,10,36.578839678181986
4535,10,12,39.18915603052542
4536,18,5,39.18915603052542
4537,7,18,39.18915603052542
4538,2,15,39.18915603052542
4539,18,17,39.18915603052542
4540,4,2,32.006337620103444
4541,10,18,32.006337620103444
4542,4,2,32.006337620103444
4543,18,7,32.006337620103444
4544,7,7,32.006337620103444
4545,0,14,47.1599018089495
4546,9,19,47.1599018089495
4547,19,19,47.1599018089495
4548,10,10,47.1599018089495
4549,8,18,47.1599018089495
4550,18,17,56.954118621691876
4551,9,0,56.954118621691876
4552,16,2,56.954118621691876
4553,0,14,56.954118621691876
4554,9,4,56.954118621691876
4555,1,13,40.516513658686264
4556,0,7,40.516513658686264
4557,1,17,40.516513658686264
4558,9,12,40.516513658686264
4559,16,0,40.516513658686264
4560,3,10,49.66493369557806
4561,17,14,49.66493369557806
4562,15,0,49.66493369557806
4563,19,19,49.66493369557806
4564,4,2,49.66493369557806
4565,8,13,29.943347724573858
4566,6,8,29.943347724573858
4567,1,15,29.943347724573858
4568,12,11,29.943347724573858
4569,15,15,29.943347724573858
4570,8,2,38.96662918240488
4571,7,8,38.96662918240488
4572,15,15,38.96662918240488
4573,1,5,38.96662918240488
4574,3,16,38.96662918240488
4575,5,1,43.64086267417314
4576,14,0,43.64086267417314
4577,17,15,43.64086267417314
4578,18,2,43.64086267417314
4579,18,12,43.64086267417314
4580,19,16,31.36931160564119
4581,19,7,31.36931160564119
4582,10,1,31.36931160564119
4583,19,6,31.36931160564119
4584,12,13,31.36931160564119
4585,3,4,41.883189089692515
4586,6,2,41.883189089692515
4587,18,8,41.883189089692515
4588,9,1,41.883189089692515
4589,9,18,41.883189089692515
4590,1,18,55.438560480754326
4591,18,5,55.438560480754326
4592,1,13,55.438560480754326
4593,9,0,55.438560480754326
4594,8,0,55.438560480754326
4595,0,18,37.67998277992466
4596,3,11,37.67998277992466
4597,6,10,37.67998277992466
4598,2,14,37.67998277992466
4599,12,4,37.67998277992466
4600,12,0,40.78095575021804
4601,4,0,40.78095575021804
4602,18,11,40.78095575021804
4603,12,10,40.78095575021804
4604,9,14,40.78095575021804
4605,16,0,52.26157171396644
4606,11,15,52.26157171396644
4607,2,14,52.26157171396644
4608,4,18,52.26157171396644
4609,19,10,52.26157171396644
4610,0,4,57.64554878388621
4611,19,2,57.64554878388621
4612,19,0,57.64554878388621
4613,3,17,57.64554878388621
4614,3,12,57.64554878388621
4615,12,0,29.096241022725785
4616,19,6,29.096241022725785
4617,17,16,29.096241022725785
4618,16,0,29.096241022725785
4619,18,7,29.096241022725785
4620,3,17,51.93208791936205
4621,16,14,51.93208791936205
4622,1,14,51.93208791936205
4623,19,19,51.93208791936205
4624,19,0,51.93208791936205
4625,3,10,46.193374405387864
4626,1,18,46.193374405387864
4627,11,4,46.193374405387864
4628,5,2,46.193374405387864
4629,18,10,46.193374405387864
4630,11,9,40.61266611939207
4631,12,0,40.61266611939207
4632,11,13,40.61266611939207
4633,19,18,40.61266611939207
4634,3,0,40.61266611939207
4635,11,12,36.59519784124639
4636,16,12,36.59519784124639
4637,0,6,36.59519784124639
4638,2,4,36.59519784124639
4639,11,14,36.59519784124639
4640,1,12,38.14764111381046
4641,10,13,38.14764111381046
4642,19,15,38.14764111381046
4643,11,12,38.14764111381046
4644,0,15,38.14764111381046
4645,0,19,42.47888529923346
4646,17,13,42.47888529923346
4647,2,8,42.47888529923346
4648,18,11,42.47888529923346
4649,0,19,42.47888529923346
4650,3,9,37.140190839289765
4651,18,3,37.140190839289765
4652,9,13,37.140190839289765
4653,12,0,37.140190839289765
4654,3,12,37.140190839289765
4655,1,13,51.96389310091113
4656,17,3,51.96389310091113
4657,3,2,51.96389310091113
4658,15,8,51.96389310091113
4659,1,18,51.96389310091113
4660,5,2,38.01921592295214
4661,15,8,38.01921592295214
4662,1,5,38.01921592295214
4663,8,19,38.01921592295214
4664,3,11,38.01921592295214
4665,10,13,50.392981206274044
4666,0,19,50.392981206274044
4667,16,0,50.392981206274044
4668,16,15,50.392981206274044
4669,5,17,50.392981206274044
4670,3,18,31.307875441367024
4671,4,16,31.307875441367024
4672,3,7,31.307875441367024
4673,2,11,31.307875441367024
4674,7,9,31.307875441367024
4675,10,18,42.396079657018824
4676,11,12,42.396079657018824
4677,0,15,42.396079657018824
4678,1,5,42.396079657018824
4679,3,8,42.396079657018824
4680,0,13,43.582997001426676
4681,3,10,43.582997001426676
4682,18,3,43.582997001426676
4683,11,15,43.582997001426676
4684,4,0,43.582997001426676
4685,6,10,28.998471740000962
4686,1,13,28.998471740000962
4687,8,13,28.998471740000962
4688,9,4,28.998471740000962
4689,12,8,28.998471740000962
4690,10,15,41.72284446059588
4691,11,3,41.72284446059588
4692,18,3,41.72284446059588
4693,14,8,41.72284446059588
4694,1,16,41.72284446059588
4695,19,17,48.39668234107402
4696,19,4,48.39668234107402
4697,15,7,48.39668234107402
4698,3,1,48.39668234107402
4699,11,17,48.39668234107402
4700,3,11,42.238167024533944
4701,18,5,42.238167024533944
4702,6,4,42.238167024533944
4703,7,18,42.238167024533944
4704,9,19,42.238167024533944
4705,17,2,45.016711764540695
4706,13,9,45.016711764540695
4707,10,2,45.016711764540695
4708,18,16,45.016711764540695
4709,0,6,45.016711764540695
4710,8,19,24.013321034995357
4711,5,16,24.013321034995357
4712,17,7,24.013321034995357
4713,10,13,24.013321034995357
4714,8,18,24.013321034995357
4715,10,3,42.94858541410573
4716,0,19,42.94858541410573
4717,3,4,42.94858541410573
4718,1,4,42.94858541410573
4719,5,1,42.94858541410573
4720,3,10,36.31092669142311
4721,1,6,36.31092669142311
4722,1,15,36.31092669142311
4723,4,17,36.31092669142311
4724,6,3,36.31092669142311
4725,10,15,41.288005950800354
4726,0,15,41.288005950800354
